0.25,0.55,0.45,0.5,0.4,0.6,0.7,0.4,0.35,0.45,0.5,0.45,0.65,0.35,0.5,0.4,0.45,0.5,0.55,0.4,1.819883159909682,2.1780388590934843,2.549657619092331,1.2041143771635476,2.665095233745986,2.4331750948849487,2.0144200798421608,2.2936922296901754,2.355997626597758,1,3,5,1
0.25,0.625,0.4166666666666667,0.5416666666666666,0.4166666666666667,0.6666666666666666,0.7083333333333334,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.4583333333333333,0.6666666666666666,0.2916666666666667,0.5,0.375,0.5,0.5,0.5416666666666666,0.4583333333333333,1.9636763183826729,2.3551209107868716,2.853935405520277,1.3752648394651645,2.8716783537193478,2.6402147843216874,2.2034533279082233,2.3848668490598244,2.7584891221014254,3,2,3,4
0.23076923076923078,0.5769230769230769,0.4230769230769231,0.5,0.38461538461538464,0.6153846153846154,0.7307692307692307,0.34615384615384615,0.34615384615384615,0.38461538461538464,0.5769230769230769,0.46153846153846156,0.6538461538461539,0.2692307692307692,0.5,0.38461538461538464,0.5,0.5,0.5769230769230769,0.4230769230769231,1.8709380762945524,2.250647853740472,2.713337100912583,1.2694985241188708,2.727695309054807,2.53281551985404,2.0595797293503435,2.3436831824226774,2.579378490291418,6,2,3,2
0.2,0.5,0.4,0.5333333333333333,0.4,0.5666666666666667,0.7333333333333333,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.5666666666666667,0.43333333333333335,0.7,0.26666666666666666,0.5,0.3333333333333333,0.5333333333333333,0.5,0.5666666666666667,0.4,1.7046272625366066,2.182608956963577,2.6809527498627874,1.2745706736013294,2.630768403402224,2.421013984913901,1.9709666877297418,2.4063236506773857,2.541191341191476,3,2,5,5
0.2,0.5666666666666667,0.36666666666666664,0.5,0.43333333333333335,0.5666666666666667,0.7666666666666667,0.3,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.4666666666666667,0.6666666666666666,0.23333333333333334,0.5,0.4,0.5333333333333333,0.5,0.5666666666666667,0.4,1.85349810542848,2.259486957071593,2.8167602946646157,1.3272489338123128,2.6964463943078933,2.615322634524268,2.0404805439240965,2.495937100932036,2.621964924842714,5,5,2,3
0.20588235294117646,0.5882352941176471,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.5294117647058824,0.7647058823529411,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.47058823529411764,0.6764705882352942,0.23529411764705882,0.5294117647058824,0.38235294117647056,0.5588235294117647,0.4411764705882353,0.5882352941176471,0.4117647058823529,1.9201937952062986,2.3137083467752384,2.8932442269503915,1.3867529715309947,2.671355121064943,2.6125602093942013,2.087611654922849,2.585966674022786,2.6701073225497924,4,4,3,6
0.19444444444444445,0.5833333333333334,0.3333333333333333,0.5277777777777778,0.4444444444444444,0.5277777777777778,0.7777777777777778,0.2777777777777778,0.3611111111111111,0.3333333333333333,0.6666666666666666,0.4722222222222222,0.6944444444444444,0.2222222222222222,0.5277777777777778,0.3888888888888889,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,1.9376131217459533,2.3453389927874393,2.953842310714625,1.40164151543441,2.6896072448430366,2.5959919047235314,2.0848248489284074,2.71800268006344,2.7322016196734777,4,8,3,3
0.25,0.575,0.35,0.55,0.45,0.55,0.725,0.275,0.375,0.325,0.65,0.475,0.7,0.225,0.55,0.425,0.55,0.425,0.55,0.45,1.9360982033581924,2.3396905918931923,2.8810793812138917,1.5047884779783143,2.6663350857323427,2.635635216385303,2.0884675838451683,2.6292076529736605,2.6886143590278744,5,4,0,11
0.2619047619047619,0.5714285714285714,0.35714285714285715,0.5476190476190477,0.47619047619047616,0.5714285714285714,0.6904761904761905,0.30952380952380953,0.40476190476190477,0.30952380952380953,0.6428571428571429,0.5,0.6904761904761905,0.23809523809523808,0.5714285714285714,0.42857142857142855,0.5238095238095238,0.4523809523809524,0.5238095238095238,0.4523809523809524,1.9901562910990556,2.3982035629532215,2.8150894235219144,1.5500031556121807,2.678283237211563,2.6399788861573423,2.0969160731536958,2.646253945421255,2.7254564392418588,7,5,7,2
0.2631578947368421,0.5526315789473685,0.3684210526315789,0.6052631578947368,0.5,0.631578947368421,0.6842105263157895,0.3157894736842105,0.39473684210526316,0.3157894736842105,0.631578947368421,0.5,0.7105263157894737,0.2631578947368421,0.5526315789473685,0.3684210526315789,0.5526315789473685,0.42105263157894735,0.5263157894736842,0.47368421052631576,2.037464054136574,2.521421015848356,2.8984251282364366,1.6688400505769563,2.8052162711502096,2.688429484011669,2.0658435489202125,2.908207837131665,2.9146161821673036,6,6,2,5
0.2777777777777778,0.5277777777777778,0.3611111111111111,0.5833333333333334,0.5,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.6111111111111112,0.5,0.6944444444444444,0.2777777777777778,0.5833333333333334,0.3888888888888889,0.5277777777777778,0.4166666666666667,0.5277777777777778,0.4722222222222222,2.024818405149092,2.459582555766984,2.7623647722566202,1.6096807236615922,2.6880820713335165,2.586018049035846,2.025350059137255,2.810168560625169,2.757298811406744,5,2,10,1
0.2777777777777778,0.5277777777777778,0.3611111111111111,0.5833333333333334,0.5,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.6111111111111112,0.5,0.6944444444444444,0.2777777777777778,0.5833333333333334,0.3888888888888889,0.5277777777777778,0.4166666666666667,0.5277777777777778,0.4722222222222222,2.024818405149092,2.459582555766984,2.7623647722566202,1.6096807236615922,2.6880820713335165,2.586018049035846,2.025350059137255,2.810168560625169,2.757298811406744,3,6,4,5
0.23529411764705882,0.5,0.35294117647058826,0.5588235294117647,0.5,0.6176470588235294,0.6764705882352942,0.35294117647058826,0.4117647058823529,0.3235294117647059,0.6176470588235294,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.5588235294117647,0.38235294117647056,0.5294117647058824,0.4411764705882353,0.5588235294117647,0.47058823529411764,2.026261316745328,2.504021471103423,2.865938886160996,1.6225400798045706,2.7886828007939886,2.5386698397962797,2.0263830325563297,2.933690143415216,2.752194798402013,4,7,3,3
0.21875,0.53125,0.375,0.5625,0.5,0.625,0.6875,0.375,0.375,0.3125,0.65625,0.5625,0.6875,0.3125,0.59375,0.375,0.53125,0.4375,0.53125,0.5,2.1055227021703145,2.489404179040368,2.9807479016018723,1.6614383720640682,2.899957680151229,2.6731047491084516,2.0754585281070272,2.9420896146319198,2.848256834018734,5,5,4,2
0.21428571428571427,0.5714285714285714,0.35714285714285715,0.6071428571428571,0.5357142857142857,0.6785714285714286,0.6785714285714286,0.39285714285714285,0.35714285714285715,0.32142857142857145,0.6428571428571429,0.5357142857142857,0.6428571428571429,0.32142857142857145,0.6071428571428571,0.35714285714285715,0.5357142857142857,0.4642857142857143,0.5,0.5357142857142857,2.1937462229153244,2.5251987343075006,2.940952979564762,1.7789170474709957,2.9567338089167565,2.801556296965386,2.0954953845104454,2.8784808438374867,2.9686263310843772,5,5,2,2
